RegionID,SizeRank,RegionName,RegionType,StateName,No of Bedrooms,Division,Region,Latitude,Longitude,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024
394982,27,"Pittsburgh, PA",msa,PA,3 Bedroom,Middle Atlantic,Northeast,40.4397,-79.9763,112098.4977,112856.5292,113743.7123,114721.6914,115436.187,115754.9214,115729.5886,115562.1777,115454.8208,115162.6208,114870.0304,114422.9555,114228.8272,114042.1894,113929.4484,113673.8115,113478.0766,113235.3701,113071.1845,112992.2279,113100.4034,113087.6384,113016.3406,112897.8023,112932.5474,113266.4519,113883.1274,114348.0938,114693.8257,114678.0121,114816.2492,114784.3065,114755.3196,114547.5025,114333.2448,114227.234,114200.386,114265.9634,114739.1828,115622.0906,116707.5607,117408.2082,117619.4084,117691.1299,117608.5437,117778.1741,117835.0153,118063.3205,118081.5943,118120.1842,118219.865,118768.8881,119554.4941,120440.7123,121192.9967,121716.4093,121956.6809,121826.6272,121790.4856,122020.2003,122425.0597,122863.1237,123375.2206,124089.617,124796.2988,125337.4245,125908.4314,126619.5156,127348.0871,127910.6133,128161.7037,128474.7758,128842.6212,129348.2413,129510.2409,129722.6372,129944.7856,130335.3582,130551.1378,130836.1558,131262.6446,131834.9445,132398.1991,133022.0893,133495.6179,133816.5422,134023.6138,134432.5188,134949.6924,135509.6812,135983.0092,136575.3715,137103.1045,137769.5369,138459.1017,139266.8878,140002.1521,140694.7131,141508.7141,142180.8581,142724.0382,143199.2566,143881.75,144655.5652,145235.6482,145595.146,145869.2702,146176.6812,146580.6306,147250.1984,148047.3171,148763.777,149313.3831,149942.9616,150557.9244,151072.0975,151420.8222,152059.1873,152905.8244,153875.0342,154692.4476,155590.0998,156524.3044,157519.0973,158016.454,158229.6444,158751.3791,159927.9814,162029.006,164497.3142,167409.0381,170105.4063,172572.7962,175098.4955,177826.2648,180589.7345,183285.9131,186052.9173,187937.8547,188421.8641,187136.6128,185860.534,185110.6028,185224.9944,186862.01,189777.2101,193552.0295,196504.984,198379.8867,199573.67,199716.6309,199041.3099,197777.4184,197137.3536,196901.375,196554.5291,195546.3592,194378.4195,193831.3889,194416.7691,195993.7036,198000.7492,199975.595,201792.7509,203291.4059,204355.9996,205018.3079,205426.6945,205741.2774,206343.0335
394466,28,"Cincinnati, OH",msa,OH,3 Bedroom,East North Central,Midwest,39.1413,-84.506,133096.6619,133472.7562,133744.125,134080.0614,134242.5627,134387.8756,134020.6216,133362.3066,132583.3264,131869.8421,130914.9405,129832.3495,128811.2836,127957.1515,127180.9238,126373.5308,125554.8382,124829.0617,124317.7489,123952.2184,123578.9149,123182.1672,122824.4143,122618.536,122397.3705,122274.3211,122247.1604,122337.9929,122522.9025,122638.6484,122763.179,122762.9863,122779.7299,122740.6257,122748.5434,122854.8473,123048.2263,123229.9832,123456.875,123827.5695,124528.401,125282.5352,125994.1209,126579.072,127023.042,127412.9359,127598.2321,127913.0374,128182.4785,128457.9247,128622.264,128928.2933,129561.9106,130243.132,130816.5672,131087.0875,131216.1707,131187.8162,131250.2188,131475.1203,131863.6593,132217.7762,132574.3828,132941.752,133521.9235,134074.1602,134677.2265,135351.7479,136087.4873,136794.3638,137278.3389,137886.3975,138715.4525,139634.9003,140158.4276,140478.3467,140667.2367,141088.1946,141330.3944,141713.4683,142244.9078,143120.2953,144007.7314,144858.0882,145599.2724,146290.2193,147063.1471,147922.0401,148786.6368,149545.5075,150172.8578,150824.5595,151440.4526,152108.351,152800.0171,153516.569,154186.6302,154909.7959,155940.6318,157043.2884,158224.9385,159088.0881,160145.525,161098.6604,162094.195,162813.0528,163560.8535,164293.2199,165218.6819,166301.151,167476.0747,168474.469,169163.0736,169819.5156,170440.1649,171120.1707,171763.0392,172542.5875,173502.4893,174487.1533,175581.6352,176675.1546,177959.3864,179095.6424,179964.1428,180716.1167,181884.2544,183795.3631,186469.1956,189557.6438,192846.3855,195989.9127,198814.4466,201540.9591,204384.6772,207491.1,210753.0284,213922.6103,216094.5542,216956.9305,216816.0073,217037.2306,218017.8076,219584.4156,222250.2487,225799.7692,229926.7844,233976.8018,237401.4494,240447.6275,241972.6033,242128.7718,241241.3747,240648.8742,240672.0332,240922.4927,240813.1941,240901.781,241717.4003,243496.0766,246014.9355,248604.2837,250959.309,252756.1532,253962.2933,254636.9193,255019.3692,255335.1001,255898.2961,256877.8167
394355,29,"Austin, TX",msa,TX,3 Bedroom,West South Central,South,30.3005,-97.7522,169351.8993,169216.0582,169149.0677,169365.8031,169706.6263,169913.718,169552.1907,168701.7561,167620.8034,166587.5217,165564.7379,164569.0349,163785.6609,162898.6427,162336.3899,162149.8314,162135.8,161888.4514,161543.2792,161456.976,161514.687,161371.3682,161073.1362,160860.3296,161022.3665,161277.5722,161658.9848,161905.8898,162224.8596,162709.4478,163418.7599,164294.8913,165307.4261,166432.1163,167587.5235,168575.5322,169699.6893,170951.3888,172373.5356,173734.9464,175118.1185,176833.7521,178605.5132,180429.692,182105.348,183765.3964,185382.7024,186916.7865,188562.5876,190249.9537,192045.7898,193807.2182,195712.2962,197647.9894,199674.6399,201553.4426,203300.4232,204823.4549,206496.5673,208250.7951,210389.919,212512.7433,214680.6154,216405.9887,217989.5886,219512.0154,221203.9272,222898.43,224436.3598,225858.1963,227368.369,228970.0912,230877.4457,232826.993,234527.1569,236125.3264,237674.4285,239351.9871,240720.7422,241673.4647,242518.4035,243552.5473,244963.3659,246570.8954,248071.2937,249473.7094,250798.3493,252138.5991,253064.7044,253650.3031,253967.7904,254462.3414,255056.1906,255839.5187,256746.95,257940.798,259023.6961,259950.1699,260890.3541,261697.2125,262534.9441,263048.0068,263770.2198,264429.6896,265196.6878,265834.8886,266480.034,267177.8631,267726.1163,268244.1186,268647.9971,269051.494,269467.904,269918.9916,270496.6167,271252.1511,272248.6586,273712.1792,275463.8859,277487.0581,279706.4385,282016.2409,284271.8017,286053.5429,287106.6938,287913.3862,289274.6156,291772.5125,295765.0502,300754.8797,306762.6829,312959.5785,319577.6441,327432.6954,338691.9396,354807.5952,374715.5712,394250.8646,408942.1957,417609.6446,421717.6702,424505.7913,427844.0891,432728.0181,440771.6566,451308.993,464352.0752,477231.1695,488210.1099,494911.0894,494432.6225,487708.8645,477027.741,466972.3301,458144.789,450317.5366,442788.8851,436047.6928,430536.3242,426497.589,424194.3884,423138.7891,422280.2356,421048.7491,419162.7657,417002.1784,414609.5245,412136.1356,410075.0539,408514.1317
394775,30,"Las Vegas, NV",msa,NV,3 Bedroom,Mountain,West,36.2333,-115.2654,133612.8726,132934.4,132248.2498,131136.5314,130057.9359,129585.496,129090.4433,128522.0236,127616.63,126849.2307,126526.5842,126073.2482,124951.0934,123246.9256,121443.8661,119771.1732,118724.9787,117370.4587,116349.2398,114802.744,113895.0273,113176.2035,112671.0048,112206.746,112013.8559,111909.563,111545.1614,111030.2161,110950.5983,112017.7514,113741.6237,115759.5886,117840.4969,119968.2619,122385.9228,124609.3999,127040.0142,129493.5279,132324.7361,135555.8815,139568.6011,144327.0441,149212.3045,153565.3798,157417.6272,160815.7887,163730.3102,165639.7647,166830.7697,168066.8234,169331.7829,170834.6002,172271.2182,174147.0981,175927.3114,177166.9086,177986.5882,178420.8724,179298.1008,179924.4465,180683.2755,181292.522,182136.0136,183143.0615,184418.6598,186173.9357,188034.1671,189507.968,190693.6265,191681.9573,192999.4503,194169.5165,195378.5115,196533.8921,197591.3365,198874.0887,200020.5279,201318.8122,202199.7863,202623.9289,203040.3004,203671.4032,204803.0125,206078.4411,207721.7951,209959.9592,212589.4859,215291.7372,217670.4884,220210.1595,223054.8973,226230.9408,229479.1659,232703.3603,235717.3179,238773.6946,241528.8067,244276.6361,246937.8085,249623.9849,252543.2169,255666.539,259299.9161,262954.7916,266306.7468,269058.6923,271268.3784,272878.4309,274111.228,275355.8773,276513.5694,277496.1315,277764.5134,278049.889,278204.8358,278560.4619,278649.2107,278771.1247,279088.7413,279705.3322,281031.7141,282543.2822,284301.1139,285642.5717,286194.9128,286153.719,286084.9132,286825.5863,288353.6446,290451.1362,293371.0266,296774.0001,300284.4081,303868.6558,308121.9679,313209.2705,319597.4235,327212.8391,335307.7574,342686.9757,348734.873,354187.5029,359880.2675,365464.9502,372188.8893,380202.8886,390219.034,400778.3908,410600.7286,418593.2411,423080.4115,423378.0601,419527.1552,413859.0484,407179.7938,400774.7698,394483.7326,389299.1239,385573.4363,383487.0675,382699.7355,383208.9806,384691.629,387137.1822,389506.2579,391650.1076,393607.6684,395594.503,397350.6393,399141.1523
394735,31,"Kansas City, MO",msa,MO,3 Bedroom,West North Central,Midwest,39.1238,-94.5541,125967.7214,125664.7009,125751.4556,126221.4767,126593.2329,126558.3051,126124.5419,125376.2942,124371.1061,123382.934,122373.0542,121565.4717,120996.8216,120648.5626,120050.3659,119164.6109,118175.7238,117295.7068,116755.2383,116231.1405,115800.6873,115079.9197,114466.4313,113875.4619,113512.476,113175.4486,112914.6576,112871.3327,113085.1601,113548.684,114074.8727,114538.565,115020.3644,115383.3729,115562.4121,115513.922,115272.2231,114927.0254,114731.2283,114866.7494,115505.962,116327.1927,117221.1694,118067.1823,118772.1888,119358.7015,119701.3845,120055.0995,120222.1421,120352.2245,120560.3586,121057.2849,121862.5816,122644.4357,123467.2461,124177.075,124714.2621,124963.8822,125250.7033,125724.4428,126360.8659,126917.1832,127473.1574,128098.5438,128824.234,129511.0494,130253.5506,131046.6434,131897.5619,132768.5313,133619.0372,134535.1946,135502.725,136538.0081,137354.4965,138094.4121,138725.8408,139551.6757,140343.8411,141130.8149,141958.4284,142896.3723,144028.5293,145124.5705,146180.9874,147217.5809,148399.5547,149697.1971,150886.2728,151901.6799,152698.9034,153394.9632,154128.4307,154955.6328,155983.5717,157159.9034,158574.1597,160098.7839,161685.5864,163024.0139,164171.0981,164964.3088,165705.5208,166379.8904,167138.1304,167794.8954,168520.6047,169199.3213,170127.1217,171174.5233,172398.2325,173424.4676,174190.0433,174717.8192,174971.0793,175133.0385,175278.611,175852.6434,176776.7841,177922.0533,179325.8082,180889.772,182617.9175,183964.7573,184670.1129,184974.7385,185638.0116,187197.184,189820.2926,192921.9861,196224.9549,199185.7475,201731.2945,204432.9882,207740.5397,211575.5234,215478.9788,218968.6695,221405.1145,222419.7674,222329.8025,222242.8419,222914.6602,224260.7074,227011.2948,230866.9896,235702.7292,240264.5277,244073.0727,247065.8522,248617.5827,248765.5804,247863.9824,247250.0213,247208.4419,247474.2302,247551.8395,247856.143,248764.1571,250604.8507,252797.6166,254978.1993,256736.9661,258240.2313,259365.881,260345.1558,260875.7024,261251.8678,261600.7174,262417.9536
394492,32,"Columbus, OH",msa,OH,3 Bedroom,East North Central,Midwest,39.9862,-82.9855,130859.4272,131086.3153,131407.2775,131508.354,131455.5645,131367.9459,131148.8265,130744.4641,130005.0321,129237.8111,128544.7163,128056.5983,127668.3566,127125.3499,126559.1501,125956.7517,125467.2184,124851.8091,124300.9964,123739.8599,123278.8548,122659.71,122077.0775,121538.534,120913.1341,120297.1817,119984.9072,120083.6948,120318.7673,120478.5682,120567.5254,120574.0087,120483.8105,120442.5518,120489.9485,120529.0818,120660.4061,120829.0844,121296.5648,121968.0273,122969.358,124036.5041,124977.0628,125787.5791,126379.6628,127064.52,127546.0703,128047.2224,128513.1192,129109.8835,129911.4489,130739.0339,131743.3508,132611.3253,133447.0473,134076.2757,134548.4409,134776.2274,135087.6159,135580.2498,136405.6323,137261.7979,138245.8017,139205.8906,140202.6165,141068.8121,141955.3775,142925.9342,143878.5964,144727.0726,145442.0699,146221.031,147198.4485,148270.2225,149137.2361,149837.6813,150261.4492,150803.764,151189.1105,151636.5468,152084.5499,152670.1629,153365.763,154076.6791,154862.5616,155666.3167,156757.6315,157979.2702,159241.1245,160304.7998,161193.9318,162102.4243,162945.4905,163877.8488,164851.7465,165943.2571,166998.6101,168022.4757,169322.6442,170686.3465,172143.3533,173187.2402,174272.6792,175293.6722,176350.6602,177167.5585,177942.0131,178754.3451,179699.6426,180789.4714,182059.0195,183417.6647,184834.8985,186279.2789,187569.5879,188561.2159,189307.0077,190157.5125,191210.0242,192376.7983,193600.5957,194922.3956,196482.2228,198124.5635,199362.7142,200298.9422,201347.2913,203106.6232,205757.7832,208982.3936,212516.0125,215891.4957,218990.4435,222109.7832,225568.1072,229367.8221,233315.7361,237084.697,239616.4976,240361.9269,239755.1107,239310.6403,239897.3711,241249.2914,244584.7099,249617.1474,255827.0085,261698.7458,266587.6065,270591.5142,272830.1823,273554.8093,273140.1287,272655.1739,272252.9835,271817.0051,271048.3318,270795.8745,271235.1397,272764.2542,274950.1551,277499.8533,279979.4023,282266.0841,284111.1253,285503.6198,286379.1339,287064.403,287861.3136,289029.6018
394705,34,"Indianapolis, IN",msa,IN,3 Bedroom,East North Central,Midwest,39.7771,-86.1458,114314.8884,114599.6814,114864.9185,115214.7067,115310.3698,115312.4188,114992.4988,114471.7025,113537.1658,112734.473,111915.7545,111389.7922,110925.2458,110546.9597,110219.8714,109902.0049,109409.1699,108855.1198,108496.9894,108537.8692,108754.6654,108816.3788,108594.9939,108247.8796,107805.0049,107733.8368,107954.0074,108452.5036,108908.887,109349.8169,109786.296,110161.2599,110424.0573,110626.1551,110547.0643,110356.4522,110122.7694,110123.2572,110292.871,110646.389,111231.6272,111985.4357,112704.3446,113380.0331,113908.1426,114399.223,114622.0251,114809.3751,114994.0115,115423.2675,115963.1594,116780.8483,117692.1452,118531.165,119308.6135,119919.8151,120418.7479,120610.8388,120737.5504,120852.0127,121089.9881,121378.1704,121769.9791,122241.1953,122796.1244,123358.5342,123822.4525,124339.8261,124759.1876,125206.0904,125480.5935,125961.2002,126473.9304,127117.7795,127535.0429,128102.6451,128717.1211,129520.3968,130278.039,131027.1007,131863.7239,132666.1801,133453.2718,134145.6029,134700.7158,135200.895,135750.7664,136545.3747,137415.1538,138283.7752,139168.2387,140071.3622,140951.2056,141780.566,142751.7228,143688.3294,144573.8306,145337.3211,146373.2259,147517.3294,148774.8442,149844.0147,150919.8316,151895.6952,152907.8724,153758.3835,154689.2431,155531.0705,156474.8455,157274.5725,158144.5367,158897.5735,159657.4477,160335.5863,161009.6761,161711.3118,162406.0564,163282.0954,164349.8456,165590.2328,166964.3438,168316.4773,169764.9949,171083.9177,172118.0763,172880.1701,173770.2837,175050.1578,177047.6055,179510.2987,182534.0078,185501.7003,188381.2608,191386.1327,194855.3631,198451.5955,202038.0686,205540.1653,208617.0764,210757.2887,212045.1589,213594.2731,215785.8998,218449.6734,222091.2383,226807.1024,232042.1851,236910.3392,240730.8698,243876.8275,245379.9013,245608.4391,244864.6868,244317.4423,244110.9886,244081.4435,243802.0036,243706.7262,243808.2921,244552.2126,245482.5827,246647.5896,247635.8229,248570.5496,249248.4556,249661.547,249717.9106,249646.4104,250106.2136,251036.4694
394475,35,"Cleveland, OH",msa,OH,3 Bedroom,East North Central,Midwest,41.4764,-81.6805,112894.2395,112585.8817,112400.5995,112531.2591,112506.7371,112310.7347,111774.3762,111338.5206,110888.444,110306.3439,109581.8476,108765.3934,107992.4155,107161.3493,106481.1934,105840.3589,105180.9284,104435.1279,103795.9438,103311.6376,102821.7239,102353.8983,101829.0019,101457.8763,101052.085,100796.4215,100754.2471,100850.2939,101147.896,101410.9645,101760.4969,101874.9115,102031.4498,102166.653,102427.2885,102594.4859,102679.0656,102728.1899,103015.2506,103533.6956,104180.5237,104704.3932,105103.8938,105474.3029,105711.9261,105970.058,105953.6978,105947.5786,105701.7739,105436.972,105107.508,105097.5536,105531.2087,106051.9762,106490.6832,106652.958,106715.7646,106538.1352,106425.3229,106530.7278,106804.3943,107097.6312,107388.6371,107722.7729,108291.6361,108900.6023,109713.5211,110439.4047,111038.2234,111588.9675,111977.1869,112456.821,113054.6062,113856.4853,114469.2537,114908.0222,115193.6447,115570.362,115801.2209,116014.7975,116368.0591,116903.9298,117523.32,118143.1398,118788.8977,119463.5918,120083.6393,120655.2384,121141.7407,121716.2489,122371.8724,123028.1854,123518.3342,123988.4462,124644.7124,125376.7446,126101.6104,126678.7803,127548.3604,128361.242,129192.244,129654.3542,130207.4704,130674.247,131269.4512,131780.2621,132484.6362,133220.1261,134086.2865,135065.1456,136040.7219,136660.1201,136966.9229,137120.116,137320.473,137474.9918,137739.3599,138096.9759,138671.7578,139266.7399,140156.9137,141118.0379,141972.4441,142485.8255,142543.4163,142546.8972,142907.0384,144015.2381,145849.4242,148179.5054,150863.3086,153525.2212,155811.4881,157898.5669,160035.9091,162341.7552,164717.2855,167076.4097,168680.4214,169119.784,168469.1045,167856.9231,167724.5806,168052.4726,169640.3422,172245.5862,175591.8753,178673.4649,181235.596,183558.946,185007.3491,185624.3105,185354.7151,185061.727,184971.5029,184928.8698,184499.5489,184282.4028,184526.7503,185632.3685,187112.1161,188829.8913,190562.5288,192294.3004,193741.5165,194936.5446,195725.3043,196511.5948,197093.8658,198021.584
395059,36,"San Jose, CA",msa,CA,3 Bedroom,Pacific,West,37.3012,-121.848,498607.3962,500785.3881,509112.7669,512966.1922,514939.6641,510130.0074,503918.227,499981.0953,498466.9488,497717.0112,494680.0526,490006.8257,487652.4159,484200.7741,482241.322,479485.934,475280.0281,474700.1263,473634.1312,474827.7693,470096.4755,464525.3922,463488.747,463202.8337,464170.3343,464187.7387,467846.4107,473916.4853,479712.0174,486337.4399,496614.6282,511021.547,527746.1539,544185.4164,559974.0838,575009.9292,586898.7087,593781.0858,596457.1238,598711.8359,603665.2926,611581.0738,623227.8937,635496.9994,647976.0439,658832.2774,669216.2756,679227.0598,686938.9189,691231.5063,692860.0575,694333.311,696738.3957,699060.7709,703809.0956,711036.8705,721863.8827,733698.8755,747670.5686,762079.2306,774873.3141,784474.0849,789973.2898,792673.3509,795979.8829,801461.8114,811836.6494,825331.9602,842342.545,858495.0442,871730.6217,882280.3331,892256.7086,902032.9539,906384.2461,905324.0298,899874.9932,894010.0585,885157.65,873788.8938,862107.9941,854733.9772,851832.0962,853206.554,861090.2893,874936.1753,891561.9713,905648.5358,916103.9685,926073.6677,928694.2466,926175.7643,921158.0836,923290.7014,928667.2749,938945.8677,959737.6517,997217.4499,1043954.926,1092818.816,1134817.168,1165453.058,1185724.567,1200456.151,1213754.18,1223843.762,1228019.568,1226369.559,1214726.762,1194463.414,1170332.482,1148037.436,1130894.711,1116160.118,1108183.173,1104948.171,1107933.236,1110633.195,1113767.016,1117339.034,1125492.343,1137045.778,1149416.565,1154255.922,1148654.062,1136081.254,1127488.637,1129709.541,1144516.018,1165315.159,1190766.15,1214596.792,1231789.358,1241629.598,1247654.69,1259242.933,1275803.92,1294541.319,1311403.585,1324363.695,1335378.564,1346549.611,1361582.564,1383163.48,1415317.235,1455154.629,1497610.489,1530388.342,1549371.95,1548175.344,1530137.966,1498529.823,1525614.378,1439301.503,1426557.345,1422772.705,1413104.337,1395440.652,1374434.989,1362790.955,1362216.957,1371226.044,1390236.505,1415599.051,1443675.444,1469263.228,1489958.704,1503579.816,1504265.564,1499503.633
394902,37,"Nashville, TN",msa,TN,3 Bedroom,East South Central,South,36.1715,-86.7842,158342.45,158370.3449,158418.5607,158414.9575,158270.0718,157917.4411,157363.0997,156751.7099,156109.0906,155317.579,154601.3414,153874.6236,153045.0407,152203.3178,151532.5987,151219.1103,150990.8625,150635.6159,150052.5998,149327.8894,148553.5483,147949.6773,147542.2946,147399.0346,147374.687,147410.8868,147574.9757,147848.3249,148092.7652,148463.6189,149027.2762,149657.7208,150215.4308,150617.881,151063.8064,151465.0626,152102.8146,152866.1994,153774.8954,154679.1922,155592.7628,156475.5135,157204.8773,157939.5875,158703.5906,159606.9761,160509.8605,161487.4242,162501.819,163456.4041,164306.5204,165053.6703,165900.6364,166733.7686,167701.245,168570.6241,169508.9695,170327.2837,171422.7914,172660.0335,174172.4097,175698.3968,177103.9172,178234.4301,179370.9723,180646.8039,182298.2558,184193.1066,186255.4377,188377.7765,190562.1246,192794.8445,194856.1089,196768.0851,198474.4872,200277.4753,202010.5505,203841.8693,205625.7351,207491.766,209563.9645,211869.8769,214273.0816,216615.8882,218800.4266,220914.6211,223220.8019,225486.8288,227507.8924,229092.1652,230553.5931,232163.4516,233912.441,235872.297,237933.6264,240112.7861,242427.3158,244780.7103,247127.3651,249096.3201,250797.4303,252059.0863,253423.2195,254631.5759,255728.5137,256615.7691,257418.3623,258253.3076,258717.5888,259057.8653,259306.7053,259584.6751,259884.425,260234.0596,260810.5495,261614.8979,262658.7471,263828.7353,265099.5307,266397.51,268109.2453,269961.6264,271899.4705,273366.0239,274141.712,274804.0137,275846.996,277738.0479,280560.685,283830.8725,287486.772,290997.6095,294531.7425,298447.5732,302782.0262,307473.3799,312910.0229,319383.2002,326293.4284,332198.8393,336965.7643,341695.3034,347444.2031,354139.4585,362154.2208,371471.7593,381688.5661,392098.3495,401389.4015,409131.2722,413568.8923,414693.3193,412900.3373,410296.0916,407413.5174,404690.6242,401762.2725,399613.9323,398383.9497,398514.0005,399221.23,400523.6208,401371.9441,402222.1956,402756.6124,403371.0788,403793.8227,403960.421,404248.3167,405128.3296
